0.03,2.7843220993
0.032,2.7790809473
0.034,2.7694526571
0.036,2.7512214495
0.038,2.7334018485
0.04,2.7127754255
0.042,2.6861224045
0.044,2.6553833064
0.046,2.6331667826
0.048,2.5983421234
0.05,2.5693984169
0.052,2.5231043876
0.054,2.5019576475
0.056,2.4782312516
0.058,2.4463059145
0.06,2.4108776291
0.062,2.3802304986
0.064,2.3469244728
0.066,2.3248958953
0.068,2.2849229199
0.07,2.2622469032
0.072,2.2364492587
0.074,2.2039384366
0.076,2.17379391
0.078,2.1633508133
0.08,2.1438778777
0.082,2.1082003866
0.084,2.0858988881
0.086,2.0791466133
0.088,2.0670577755
0.09,2.0439363337
0.092,2.0204517409
0.094,2.0117572684
0.096,1.9901590972
0.098,1.9557836297
0.1,1.9606542011
0.102,1.9514752572
0.104,1.9070655918
0.106,1.9112039484
0.108,1.9079752114
0.11,1.895248987
0.112,1.86429376
0.114,1.8539080412
0.116,1.8415047825
0.118,1.835988342
0.12,1.8021819513
0.122,1.7933836323
0.124,1.8000521792
0.126,1.7822046192
0.128,1.7589217239
0.13,1.7682975192
0.132,1.7562009209
0.134,1.7422364294
0.136,1.7218570924
0.138,1.7172937365
0.14,1.7155848912
0.142,1.712821515
0.144,1.702422944
0.146,1.6676154508
0.148,1.671698179
0.15,1.6722511994
0.152,1.6688416703
0.154,1.6512273718
0.156,1.6476572019
0.158,1.6312386576
0.16,1.631210487
0.162,1.6167865631
0.164,1.6117363902
0.166,1.5999912539
0.168,1.6047960333
0.17,1.6045433627
0.172,1.5804722276
0.174,1.5688149411
0.176,1.5660387594
0.178,1.5642580221
0.18,1.5718150944
0.182,1.5539270648
0.184,1.5444961381
0.186,1.5398828496
0.188,1.5462259332
0.19,1.5387445385
0.192,1.5318099108
0.194,1.5088733374
0.196,1.5079196248
0.198,1.5190846976
0.2,1.4988542373
0.202,1.4988263687
0.204,1.4881011482
0.206,1.4784860718
0.208,1.4815312614
0.21,1.4646205969
0.212,1.4799932755
0.214,1.4588359621
0.216,1.4559509791
0.218,1.4472822587
0.22,1.4418801407
0.222,1.4350850619
0.224,1.441515229
0.226,1.4215759496
0.228,1.4096062821
0.23,1.4000787636
0.232,1.3962152628
0.234,1.3970594591
0.236,1.3904134048
0.238,1.3716869726
0.24,1.3758438257
0.242,1.3642050952
0.244,1.3610969249
0.246,1.3493118321
0.248,1.3483373155
0.25,1.3397756213
0.252,1.3382783788
0.254,1.3343675246
0.256,1.3231537888
0.258,1.3172858715
0.26,1.3157945931
0.262,1.3090806148
0.264,1.3010306575
0.266,1.2916451824
0.268,1.2868806114
0.27,1.2839647199
0.272,1.2766652927
0.274,1.2748452185
0.276,1.263246508
0.278,1.2664941957
0.28,1.2579491438
0.282,1.2518874563
0.284,1.2459346507
0.286,1.2428334891
0.288,1.2365797832
0.29,1.2323737443
0.292,1.230628327
0.294,1.2248693177
0.296,1.2194733533
0.298,1.2159599976
0.3,1.2104069696
0.302,1.2097990913
0.304,1.2034847343
0.306,1.2006937431
0.308,1.1972526124
0.31,1.1894335044
0.312,1.1903245773
0.314,1.1872315202
0.316,1.1809660777
0.318,1.1756530339
0.32,1.175498583
0.322,1.1723226239
0.324,1.1681537271
0.326,1.1656522355
0.328,1.1616319419
0.33,1.1583955082
0.332,1.1559788196
0.334,1.1525553715
0.336,1.1470655889
0.338,1.1453302653
0.34,1.1406294542
0.342,1.1386687004
0.344,1.1353467158
0.346,1.134556074
0.348,1.1287799476
0.35,1.1292612666
0.352,1.1260187284
0.354,1.1224695103
0.356,1.1199838963
0.358,1.1163753189
0.36,1.1152143287
0.362,1.1121392592
0.364,1.1091414724
0.366,1.1060388809
0.368,1.1045340118
0.37,1.1036899311
0.372,1.0990045302
0.374,1.0989349557
0.376,1.0970385111
0.378,1.0940126291
0.38,1.0900143088
0.382,1.0895470024
0.384,1.0866383737
0.386,1.0849334652
0.388,1.082402515
0.39,1.079988938
0.392,1.076986182
0.394,1.0737863049
0.396,1.0741825192
0.398,1.0704519216
0.4,1.0695439542
0.402,1.0665957057
0.404,1.0648237083
0.406,1.0627407627
0.408,1.061038393
0.41,1.0589246819
0.412,1.0576537463
0.414,1.0552937517
0.416,1.0535454975
0.418,1.0519736814
0.42,1.0499356326
0.422,1.0491891398
0.424,1.0468805296
0.426,1.0454483065
0.428,1.0437503668
0.43,1.0419804464
0.432,1.040451216
0.434,1.0389207816
0.436,1.0368228252
0.438,1.0355734998
0.44,1.0343200839
0.442,1.0325532561
0.444,1.030710112
0.446,1.0293563091
0.448,1.0279785439
0.45,1.0269208113
0.452,1.0249653882
0.454,1.0236345811
0.456,1.0224063532
0.458,1.0210541032
0.46,1.0196163068
0.462,1.0185678474
0.464,1.0172696789
0.466,1.0161456859
0.468,1.0152172545
0.47,1.0142912314
0.472,1.0134510493
0.474,1.0128064382
0.476,1.0121861284
0.478,1.0116610206
0.48,1.0113543339
0.482,1.0113474395
0.484,1.0111884477
0.486,1.0112489724
0.488,1.0115166552
0.49,1.0119207351
0.492,1.0123854113
0.494,1.0135645223
0.496,1.0139554406
0.498,1.0149833531
0.5,1.016523422
0.502,1.0183077818
0.504,1.018939256
0.506,1.0212934582
0.508,1.0225878319
0.51,1.0241804673
0.512,1.0261575719
0.514,1.0282532789
0.516,1.0302576171
0.518,1.0326199023
0.52,1.0342826519
0.522,1.0367322109
0.524,1.0399365869
0.526,1.0422770646
0.528,1.0454201787
0.53,1.0470953483
0.532,1.0493374477
0.534,1.0521626071
0.536,1.0545562962
0.538,1.0559273401
0.54,1.0585927911
0.542,1.0614422221
0.544,1.0621685023
0.546,1.0655463913
0.548,1.0664474954
0.55,1.0687744211
0.552,1.0703263901
0.554,1.0714282931
0.556,1.0745061781
0.558,1.0747869857
0.56,1.0770747041
0.562,1.078266501
0.564,1.0791248837
0.566,1.0821756399
0.568,1.0830203147
0.57,1.0842354665
0.572,1.0845632089
0.574,1.0872694279
0.576,1.0868972151
0.578,1.0880955293
0.58,1.0891610193
0.582,1.0885091497
0.584,1.0905593664
0.586,1.0921105139
0.588,1.0931424248
0.59,1.0923042131
0.592,1.0930158813
0.594,1.0954460267
0.596,1.0956282464
0.598,1.0951110194
0.6,1.0949962464
0.602,1.0964337238
0.604,1.097451873
0.606,1.0988032879
0.608,1.0975331129
0.61,1.0982489109
0.612,1.0986715382
0.614,1.0996052581
0.616,1.100882491
0.618,1.0981888612
0.62,1.0989780642
0.622,1.1010663545
0.624,1.1008928526
0.626,1.1017605325
0.628,1.1022446938
0.63,1.1017438622
0.632,1.1025179332
0.634,1.0980103276
0.636,1.0996890043
0.638,1.1024465529
