0.1,2.355867546
0.102,2.3093051309
0.104,2.2835585818
0.106,2.2652456867
0.108,2.2468692491
0.11,2.226919799
0.112,2.2062837203
0.114,2.1858406579
0.116,2.1658102277
0.118,2.145904786
0.12,2.1257680641
0.122,2.1050263916
0.124,2.0834441378
0.126,2.0609491508
0.128,2.0376481236
0.13,2.0135330206
0.132,1.9889716075
0.134,1.9641412212
0.136,1.9392502686
0.138,1.9145005995
0.14,1.8899801948
0.142,1.8658034882
0.144,1.8420858483
0.146,1.8188056053
0.148,1.7960404959
0.15,1.7737611245
0.152,1.7521219879
0.154,1.7310612446
0.156,1.7105919727
0.158,1.6907291933
0.16,1.6714720521
0.162,1.6528214351
0.164,1.6347626559
0.166,1.6172931993
0.168,1.60037584
0.17,1.5840169445
0.172,1.568177709
0.174,1.5528413154
0.176,1.5379645952
0.178,1.5235647299
0.18,1.5096584466
0.182,1.4961297951
0.184,1.4829131289
0.186,1.4700989317
0.188,1.4576289822
0.19,1.445475098
0.192,1.4336154643
0.194,1.4220324162
0.196,1.4107059239
0.198,1.3996436252
0.2,1.388713076
0.202,1.3780845956
0.204,1.3676113968
0.206,1.357314528
0.208,1.347182734
0.21,1.3372059498
0.212,1.3273778721
0.214,1.3176929666
0.216,1.3081481483
0.218,1.2987424339
0.22,1.2895043471
0.222,1.2803811397
0.224,1.2713805297
0.226,1.262557099
0.228,1.253892398
0.23,1.2453932706
0.232,1.237066827
0.234,1.2289201139
0.236,1.2209598334
0.238,1.2131920938
0.24,1.2056219894
0.242,1.1982540343
0.244,1.1910901997
0.246,1.1841315521
0.248,1.1773797424
0.25,1.1708336986
0.252,1.1644909569
0.254,1.1583488076
0.256,1.1524027063
0.258,1.1466436246
0.26,1.141065973
0.262,1.1356629744
0.264,1.1304240101
0.266,1.1253479392
0.268,1.1204168249
0.27,1.1156307936
0.272,1.1109793802
0.274,1.1064461855
0.276,1.1020258898
0.278,1.0977095092
0.28,1.0934883371
0.282,1.0893538157
0.284,1.0852987231
0.286,1.0813141727
0.288,1.0773942541
0.29,1.0735319518
0.292,1.0697228079
0.294,1.0659618253
0.296,1.0622432217
0.298,1.0585651527
0.3,1.0549239514
0.302,1.0513174955
0.304,1.0477439796
0.306,1.0442014606
0.308,1.0406900696
0.31,1.0372087428
0.312,1.0337571872
0.314,1.0303353349
0.316,1.0269432929
0.318,1.0235819618
0.32,1.0202503931
0.322,1.016949646
0.324,1.013680196
0.326,1.0104425784
0.328,1.007237375
0.33,1.0040652139
0.332,1.0009267942
0.334,0.9978224658
0.336,0.9947536546
0.338,0.9917207703
0.34,0.9887245731
0.342,0.9857660518
0.344,0.9828454342
0.346,0.979963686
0.348,0.9771214478
0.35,0.9743196429
0.352,0.9715600877
0.354,0.9688393499
0.356,0.9661604316
0.358,0.9635219791
0.36,0.9609240802
0.362,0.9583677374
0.364,0.9558523068
0.366,0.9533771048
0.368,0.9509396185
0.37,0.9485437704
0.372,0.9461861438
0.374,0.9438662655
0.376,0.9415832727
0.378,0.9393362538
0.38,0.937124178
0.382,0.9349460314
0.384,0.9328010532
0.386,0.9306875093
0.388,0.9286045157
0.39,0.9265509007
0.392,0.9245254501
0.394,0.9225269393
0.396,0.9205541434
0.398,0.91860586
0.4,0.9166809154
0.402,0.9147781824
0.404,0.9128966021
0.406,0.9110329092
0.408,0.9091964915
0.41,0.907373109
0.412,0.9055670045
0.414,0.9037793118
0.416,0.9020091221
0.418,0.9002565008
0.42,0.8985217684
0.422,0.896805486
0.424,0.8951084839
0.426,0.8934318694
0.428,0.8917770268
0.43,0.8901456125
0.432,0.8885395463
0.434,0.8869609976
0.436,0.8854123683
0.438,0.883896273
0.44,0.8824155111
0.442,0.8809730516
0.444,0.8795720074
0.446,0.8782156074
0.448,0.8769071742
0.45,0.8756501086
0.452,0.87444275
0.454,0.8733042079
0.456,0.8722219517
0.458,0.8712049061
