0.0,1.0
0.006,1.0079515056
0.012,1.0156613039
0.018,1.0231232756
0.024,1.0303314751
0.03,1.0372801572
0.036,1.0439637971
0.042,1.0503771138
0.048,1.0565150926
0.054,1.0623730039
0.06,1.0679464248
0.066,1.0732312542
0.072,1.0782237309
0.078,1.0829204452
0.084,1.0873183531
0.09,1.0914147874
0.096,1.0952074675
0.102,1.0986945071
0.108,1.1018744171
0.114,1.1047461124
0.12,1.107308915
0.126,1.1095625563
0.132,1.1115071698
0.138,1.1131432931
0.144,1.1144718639
0.15,1.1154942102
0.156,1.1162120505
0.162,1.1166274845
0.168,1.1167429827
0.174,1.1165613748
0.18,1.1160858316
0.186,1.1153198536
0.192,1.1142672653
0.198,1.1129321981
0.204,1.1113190752
0.21,1.1094325971
0.216,1.1072777219
0.222,1.1048596511
0.228,1.1021838086
0.234,1.0992558226
0.24,1.0960815125
0.246,1.0926668706
0.252,1.0890180443
0.258,1.0851413184
0.264,1.0810430981
0.27,1.0767298915
0.276,1.0722082937
0.282,1.0674849696
0.288,1.0625666386
0.294,1.0574600605
0.3,1.0521720197
0.306,1.04670931
0.312,1.0410787198
0.318,1.0352870185
0.324,1.0293409468
0.33,1.023247203
0.336,1.0170124334
0.342,1.0106432216
0.348,1.0041460799
0.354,0.9975274386
0.36,0.9907936362
0.366,0.9839509161
0.372,0.9770054167
0.378,0.9699631675
0.384,0.9628300817
0.39,0.9556119478
0.396,0.9483144317
0.402,0.9409430694
0.408,0.9335032668
0.414,0.9260002977
0.42,0.9184392967
0.426,0.9108252625
0.432,0.9031630554
0.438,0.8954573955
0.444,0.8877128663
0.45,0.8799339103
0.456,0.8721248327
0.462,0.864289803
0.468,0.8564328529
0.474,0.8485578812
0.48,0.8406686535
0.486,0.8327688056
0.492,0.8248618455
0.498,0.8169511546
0.504,0.8090399915
0.51,0.8011314948
0.516,0.7932286838
0.522,0.7853344627
0.528,0.7774516226
0.534,0.7695828459
0.54,0.7617307088
0.546,0.7538976834
0.552,0.7460861404
0.558,0.7382983525
0.564,0.7305364976
0.57,0.7228026607
0.576,0.7150988369
0.582,0.7074269342
0.588,0.6997887765
0.594,0.6921861066
0.6,0.6846205875
0.606,0.6770938055
0.612,0.6696072722
0.618,0.6621624268
0.624,0.6547606387
0.63,0.6474032091
0.636,0.6400913738
0.642,0.6328263055
0.648,0.6256091148
0.654,0.6184408512
0.66,0.6113225063
0.666,0.6042550154
0.672,0.5972392592
0.678,0.5902760652
0.684,0.5833662086
0.69,0.5765104145
0.696,0.5697093598
0.702,0.5629636743
0.708,0.5562739409
0.714,0.5496406982
0.72,0.5430644411
0.726,0.5365456226
0.732,0.5300846553
0.738,0.5236819114
0.744,0.5173377245
0.75,0.511052391
0.756,0.5048261708
0.762,0.498659289
0.768,0.4925519364
0.774,0.4865042699
0.78,0.4805164151
0.786,0.4745884659
0.792,0.4687204866
0.798,0.4629125123
0.804,0.4571645498
0.81,0.4514765791
0.816,0.4458485537
0.822,0.4402804019
0.828,0.4347720276
0.834,0.4293233112
0.84,0.4239341107
0.846,0.4186042622
0.852,0.4133335812
0.858,0.408121863
0.864,0.4029688841
0.87,0.3978744026
0.876,0.3928381588
0.882,0.3878598762
0.888,0.3829392624
0.894,0.3780760105
0.9,0.3732697995
0.906,0.3685202938
0.912,0.3638271449
0.918,0.3591899918
0.924,0.354608463
0.93,0.3500821757
0.936,0.3456107366
0.942,0.3411937427
0.948,0.336830782
0.954,0.3325214346
0.96,0.3282652727
0.966,0.3240618611
0.972,0.3199107578
0.978,0.3158115145
0.984,0.3117636779
0.99,0.3077667892
0.996,0.3038203848
1.002,0.299923997
1.008,0.2960771547
1.014,0.2922793833
1.02,0.2885302055
1.026,0.2848291411
1.032,0.281175708
1.038,0.2775694226
1.044,0.2740097998
1.05,0.2704963535
1.056,0.267028597
1.062,0.263606043
1.068,0.2602282047
1.074,0.2568945952
1.08,0.2536047283
1.086,0.2503581183
1.092,0.247154281
1.098,0.2439927332
1.104,0.2408729933
1.11,0.2377945818
1.116,0.2347570206
1.122,0.2317598342
1.128,0.2288025491
1.134,0.2258846947
1.14,0.2230058028
1.146,0.2201654083
1.152,0.2173630492
1.158,0.2145982667
1.164,0.2118706048
1.17,0.2091796112
1.176,0.2065248373
1.182,0.203905838
1.188,0.2013221719
1.194,0.1987734013
1.2,0.1962590924
1.206,0.1937788155
1.212,0.1913321452
1.218,0.1889186596
1.224,0.1865379413
1.23,0.1841895767
1.236,0.1818731569
1.242,0.1795882771
1.248,0.1773345368
1.254,0.1751115395
1.26,0.1729188932
1.266,0.17075621
1.272,0.1686231068
1.278,0.1665192046
1.284,0.1644441284
1.29,0.1623975078
1.296,0.1603789764
1.302,0.1583881722
1.308,0.1564247377
1.314,0.1544883195
1.32,0.1525785682
1.326,0.1506951384
1.332,0.1488376887
1.338,0.147005882
1.344,0.1451993854
1.35,0.1434178699
1.356,0.14166101
1.362,0.1399284843
1.368,0.1382199754
1.374,0.1365351697
1.38,0.1348737571
1.386,0.1332354314
1.392,0.1316198895
1.398,0.1300268325
1.404,0.1284559648
1.41,0.1269069942
1.416,0.1253796318
1.422,0.1238735922
1.428,0.1223885931
1.434,0.1209243558
1.44,0.1194806047
1.446,0.1180570673
1.452,0.1166534742
1.458,0.1152695589
1.464,0.1139050581
1.47,0.1125597116
1.476,0.1112332618
1.482,0.109925454
1.488,0.1086360366
1.494,0.1073647604
1.5,0.1061113793
1.506,0.1048756497
1.512,0.103657331
1.518,0.1024561848
1.524,0.1012719757
1.53,0.1001044706
1.536,0.0989534389
1.542,0.0978186529
1.548,0.0966998871
1.554,0.0955969184
1.56,0.0945095262
1.566,0.0934374927
1.572,0.0923806023
1.578,0.0913386418
1.584,0.0903113998
1.59,0.0892986676
1.596,0.0883002392
1.602,0.0873159106
1.608,0.0863454802
1.614,0.0853887484
1.62,0.0844455181
1.626,0.0835155945
1.632,0.082598785
1.638,0.0816948992
1.644,0.0808037488
1.65,0.0799251478
1.656,0.0790589126
1.662,0.0782048617
1.668,0.0773628156
1.674,0.0765325971
1.68,0.0757140309
1.686,0.0749069444
1.692,0.0741111666
1.698,0.0733265289
1.704,0.072552865
1.71,0.0717900104
1.716,0.0710378029
1.722,0.0702960823
1.728,0.0695646905
1.734,0.0688434716
1.74,0.0681322715
