0.1,1.1204238039
0.12,1.0664899831
0.14,1.0293998378
0.16,0.9992943374
0.18,0.9769959311
0.2,0.9562119051
0.05,1.9376836557
0.06,1.5551372299
0.07,1.3574769024
0.08,1.2419458389
0.09,1.162905644
0.11,1.092338059
0.13,1.0487213048
0.15,1.0131600699
0.17,0.9865561871
0.19,0.963481128
0.21,0.9466854149
0.22,0.9375911636
0.23,0.930544948
0.24,0.9210259557
0.25,0.9166504517
0.26,0.9107776842
0.28,0.9006421094
0.32,0.8823042369
0.36,0.8675185319
0.4,0.8548484977
0.44,0.8451472548
0.48,0.8368548464
0.52,0.8419452702
0.56,0.8543235779
0.6,0.8598264009
0.64,0.8610761479
0.68,0.8589855901
0.72,0.8563525896
0.76,0.8527143418
0.8,0.8493414894
0.84,0.8457128274
0.88,0.8423710802
0.92,0.8391847505
0.96,0.8359501692
1.0,0.8332620465
0.3,0.8914072482
0.34,0.8744079123
0.38,0.861135836
0.42,0.8498593336
0.46,0.8406322854
0.5,0.836948383
0.54,0.8490606739
0.58,0.8575661314
0.62,0.8605301244
0.66,0.8599146549
0.7,0.8580428483
0.74,0.8544960248
0.78,0.8510837725
0.82,0.8479021623
0.86,0.8443037723
0.9,0.8407195835
0.94,0.8375446629
0.98,0.8342290614
0.27,0.9058020775
0.29,0.8952698065
0.31,0.8869509187
0.33,0.8789215566
0.35,0.870439162
0.37,0.8633600658
0.39,0.8577097645
0.41,0.8519038714
0.43,0.8474324266
0.45,0.842864237
0.47,0.8384249256
0.49,0.8363327733
0.51,0.8390842897
0.53,0.845605319
0.55,0.8517809793
0.57,0.8562285038
0.59,0.858794036
0.61,0.8599109153
0.63,0.8607883084
0.65,0.8602343163
0.67,0.8604270637
0.69,0.8588028663
0.71,0.8571284585
0.73,0.8556201614
0.75,0.8536710435
0.77,0.8519840001
0.79,0.8504059273
0.81,0.8488774001
0.83,0.8465868531
0.85,0.8450300186
0.87,0.8432062526
0.89,0.8416426887
0.91,0.8399736019
0.93,0.8383620812
0.95,0.8367716532
0.97,0.835063078
0.99,0.8335787089
0.04,2.2378030622
0.03,6.1567090861
0.02,27.6006691378
