0.08,1.4058192398
0.12,1.2369878615
0.16,1.1737359301
0.06,1.6173041455
0.1,1.3045820768
0.14,1.201060974
0.18,1.1576057797
0.2,1.1389141352
0.22,1.1157867353
0.24,1.1033799882
0.26,1.0904822543
0.28,1.077288525
0.3,1.0678269906
0.32,1.0574709176
0.34,1.0479996341
0.36,1.040412465
0.38,1.0323596189
0.4,1.0258423766
0.42,1.0195102937
0.44,1.0142903253
0.46,1.0092636421
0.48,1.0042781678
0.5,1.0020521556
0.52,1.0056058106
0.54,1.0130576161
0.56,1.020220892
0.58,1.0248584721
0.6,1.0280156876
0.62,1.0289214504
0.64,1.0303159001
0.66,1.0303409029
0.68,1.0291792111
0.7,1.0281872957
0.72,1.0265229569
0.74,1.0243928671
0.76,1.0225226514
0.78,1.0215157543
0.8,1.0195291073
0.82,1.0173264889
0.84,1.0156107669
0.86,1.0137453221
0.88,1.0117214436
0.9,1.0096471061
0.92,1.0075311567
0.94,1.0058517561
0.96,1.0039604225
0.98,1.0015655092
1.0,0.9993914692
0.05,1.9643343405
0.07,1.4830835235
0.09,1.3518552915
0.11,1.2674989551
0.13,1.2146254494
0.15,1.1879946742
0.17,1.162210599
0.19,1.1424286843
0.21,1.1277634753
0.23,1.1103297198
0.25,1.0965428897
0.27,1.0836542039
0.29,1.0742327038
0.31,1.0624288453
0.33,1.0528953625
0.35,1.0433352191
0.37,1.0358274007
0.39,1.029073653
0.41,1.022562184
0.43,1.01690751
0.45,1.011741875
0.47,1.0066482944
0.49,1.0026275355
0.51,1.0031235488
0.53,1.0089373107
0.55,1.0168836109
0.57,1.022806507
0.59,1.0263710603
0.61,1.0283114611
0.63,1.0301642205
0.65,1.0299038967
0.67,1.0298762719
0.69,1.028974114
0.71,1.0272463719
0.73,1.0253273981
0.75,1.0238219816
0.77,1.0222772202
0.79,1.021254387
0.81,1.0192101802
0.83,1.0168053871
0.85,1.0142037789
0.87,1.0128427893
0.89,1.0107578733
0.91,1.0086579214
0.93,1.0067650868
0.95,1.0049354318
0.97,1.0028106219
0.99,1.0003803585
0.04,3.2611510594
0.03,10.6191858286
0.02,105.3643424557
