1.617265748846779427e+00,2.364802115309723451e-01,3.823557716077241597e-01,4.264255342874642141e-01,3.128886545289059073e-01,3.129523188233324094e-01,2.610655680887974395e-01,1.741280833463998978e-01,1.180726980132107001e-01,4.286981852954520056e-01,5.159263857983260593e-01,5.848317427299281057e-01,6.514742069317339679e-01,5.199597118911141180e-01,5.229446751542334848e-01,4.357848645894715212e-01,2.923307866687656076e-01,1.972060180624740644e-01,3.539355495891827186e-01,5.486257858789841402e-01,7.224786434458817519e-01,7.827683413971960880e-01,6.707726832094480507e-01,6.861222232971624369e-01,5.652084635113319155e-01,3.831264495799089898e-01,2.600884418043604152e-01,3.613505470574653877e-01,5.816697342160039863e-01,7.427869651314161770e-01,8.217451283321869360e-01,7.610697429322221819e-01,7.865634099993720207e-01,6.340997230623993675e-01,4.359702999092577302e-01,2.981604796750933484e-01,3.389457345136987487e-01,5.596315832217411135e-01,7.210983020005808930e-01,8.109381487217873774e-01,7.960151038812792734e-01,8.105373646960184475e-01,6.372121928819287628e-01,4.502794184263804178e-01,3.108938518338125734e-01,3.000854542800587277e-01,5.013157563313417331e-01,6.581644631049811123e-01,7.499693430466074506e-01,7.503014425045155811e-01,7.456154553037549482e-01,5.801739934207799099e-01,4.289074925278449912e-01,2.959770798861929841e-01,2.503620910561606960e-01,4.128570477448043063e-01,5.476142292628791708e-01,6.276302492860243998e-01,6.285818396227929039e-01,6.178342355847541434e-01,4.884112779298990792e-01,3.782280014883075414e-01,2.527323343007470413e-01,1.815309049964180244e-01,2.970816499309797964e-01,3.984288035793187022e-01,4.603730321361738653e-01,4.600042640951755857e-01,4.547308834092957386e-01,3.676329516376294904e-01,2.899504701926927108e-01,1.808705235676785761e-01,1.032674918982138257e-01,1.662346585963264678e-01,2.247774958178066218e-01,2.627662989037263253e-01,2.584418850594090156e-01,2.580430574228285701e-01,2.083486452793069377e-01,1.624419727425596705e-01,9.350599572946850790e-02
2.364802115309723451e-01,1.874073549330733224e+00,5.349499700894435605e-01,6.472976247683402962e-01,6.597869646649118236e-01,5.213905227875387238e-01,4.411624446001797262e-01,3.342117309830823224e-01,1.741280833464011191e-01,5.152055102794071972e-01,8.413987583703774753e-01,9.968236649477029143e-01,1.031868523883486599e+00,1.042858891054296411e+00,8.604920785472074396e-01,7.453856884506832037e-01,5.624449020446448122e-01,2.917230685052055739e-01,5.491310824677129165e-01,8.771257412929556185e-01,1.162415248110160393e+00,1.301747235902053657e+00,1.295922231560017401e+00,1.110435839120635038e+00,9.778417065026284716e-01,7.336801867898028462e-01,3.827623108068972102e-01,5.817547222915646632e-01,9.652468647556246006e-01,1.266268129199826564e+00,1.388864460641508813e+00,1.408206261303132756e+00,1.260294681264918726e+00,1.116578075245626689e+00,8.270045430275371201e-01,4.363325918696913108e-01,5.597065367009201875e-01,9.494316353270353392e-01,1.237401401677078017e+00,1.367647261718916596e+00,1.418779636075175876e+00,1.313143190943758754e+00,1.148824696618983010e+00,8.371376886536494588e-01,4.515141157502179370e-01,5.022749277514310107e-01,8.576791606884017760e-01,1.121318153896784242e+00,1.259096465049110547e+00,1.328261516880547388e+00,1.238993884429199221e+00,1.061174161260105331e+00,7.695461130027084762e-01,4.309155967938323450e-01,4.137978135719674322e-01,7.148819605303590174e-01,9.387483400033574954e-01,1.059739268534383161e+00,1.119900661517044593e+00,1.039417332371090019e+00,8.812662465251319688e-01,6.510939055606110859e-01,3.818646962325201732e-01,2.967846744091869882e-01,5.229589939330911985e-01,6.900884004474052702e-01,7.770653834828468165e-01,8.198731417687373790e-01,7.598519332784737790e-01,6.487920588745008654e-01,4.919443735936767093e-01,2.936092905095899486e-01,1.654230638171414747e-01,2.931292001812862980e-01,3.887768402857459948e-01,4.363722823316041333e-01,4.635471002683999586e-01,4.307771483800522661e-01,3.713490214609409534e-01,2.827236032134586852e-01,1.636233322980915617e-01
3.823557716077241597e-01,5.349499700894435605e-01,2.135547719938284406e+00,7.681941628003017275e-01,8.548785423835918440e-01,7.884669150656409276e-01,5.951368822170122197e-01,4.411624446001783384e-01,2.610655680887977170e-01,5.885311450537737965e-01,9.974747542715144411e-01,1.284922506176950252e+00,1.390549543240669816e+00,1.372154342800781635e+00,1.264673891643113723e+00,9.864422171392026595e-01,7.440789506812339749e-01,4.358836374179699269e-01,7.263330110152282915e-01,1.162080466430783998e+00,1.453664793179050729e+00,1.678333189787003743e+00,1.740649322545743560e+00,1.586890249481726523e+00,1.278463616632847799e+00,9.777565817302616979e-01,5.649926930112377788e-01,7.430536725582980173e-01,1.264976804698705992e+00,1.610416291266752564e+00,1.854937044001138791e+00,1.886206157018001317e+00,1.738135458391376842e+00,1.453582510120098092e+00,1.117880895063156688e+00,6.330868851967628164e-01,7.206794889758378897e-01,1.236826972983507744e+00,1.597585718868874904e+00,1.846192495886188834e+00,1.881456394694238865e+00,1.757095800691009790e+00,1.512443954077450803e+00,1.149996316903087346e+00,6.351946272616558753e-01,6.582250473674275959e-01,1.121453781244589054e+00,1.460339415563438159e+00,1.698436648835472962e+00,1.744640419015330624e+00,1.645324028333809308e+00,1.427064235296636285e+00,1.062101867190047511e+00,5.767280478387903919e-01,5.471340458968864118e-01,9.386163184661678871e-01,1.227692913375224570e+00,1.429110928125941093e+00,1.469801588288760286e+00,1.387011056393581132e+00,1.200954607218218007e+00,8.831157719014711693e-01,4.865177238398996629e-01,3.978462631985372200e-01,6.896171705213928194e-01,9.019852778147542383e-01,1.047684465673410337e+00,1.076697708601513925e+00,1.016119259151933463e+00,8.816010470582464897e-01,6.506354596395362844e-01,3.684378806958877317e-01,2.241097486195618160e-01,3.884376566935359154e-01,5.055350616117071372e-01,5.887767660193597985e-01,6.085850547296264290e-01,5.769347096994754676e-01,5.024678102847797145e-01,3.716496913617956532e-01,2.094425317818627286e-01
4.264255342874642141e-01,6.472976247683402962e-01,7.681941628003017275e-01,2.343206895112401877e+00,8.969051959823675091e-01,9.294703154766892350e-01,7.884669150656465897e-01,5.213905227875446080e-01,3.129523188233359621e-01,6.524936555157296869e-01,1.031035125718424483e+00,1.390544853616398013e+00,1.625834684568898458e+00,1.611662972034418662e+00,1.498399179953267435e+00,1.264098127904732971e+00,8.600115234390148800e-01,5.246985239779338173e-01,7.822395553359773324e-01,1.299760237391676343e+00,1.678435025123153901e+00,1.894174365768358514e+00,1.968737740862138708e+00,1.908525828593343077e+00,1.586855606543753572e+00,1.109868075796145215e+00,6.886649304130242344e-01,8.192491825492101976e-01,1.386783818040741689e+00,1.855039574780683154e+00,2.109092590657970501e+00,2.184429855416576416e+00,2.079715406495122210e+00,1.739424269500170706e+00,1.259616160428343790e+00,7.892110438707478082e-01,8.103330739555374418e-01,1.367619860843999113e+00,1.846693950035680265e+00,2.111143855426062643e+00,2.183902706550022277e+00,2.081820229218484641e+00,1.758631860145634107e+00,1.311136942615316991e+00,8.135170123747759163e-01,7.502317938141762621e-01,1.260144698631686877e+00,1.699246777927884366e+00,1.944671210476596857e+00,2.015274757232660807e+00,1.934204967800046582e+00,1.645995190793342333e+00,1.235574713032170591e+00,7.461018681834347133e-01,6.272959112282219252e-01,1.060276975629581564e+00,1.429596224535969018e+00,1.637013027307321122e+00,1.696780752844523343e+00,1.632535172412348468e+00,1.387430268783915066e+00,1.037074614960602270e+00,6.167252281936703717e-01,4.602787067317942182e-01,7.768792346826789430e-01,1.047726798844369478e+00,1.201732281059798346e+00,1.244820577840907827e+00,1.199221186600998967e+00,1.016679051774095344e+00,7.593298405636554893e-01,4.547884323835211240e-01,2.623551651896999237e-01,4.364977942726549487e-01,5.888595943132485244e-01,6.780064582810451101e-01,7.021387000256174016e-01,6.801495894181116553e-01,5.767451268626568872e-01,4.309458218651797679e-01,2.580306547300224018e-01
3.128886545289059073e-01,6.597869646649118236e-01,8.548785423835918440e-01,8.969051959823675091e-01,2.418116848062866531e+00,8.969051959823686193e-01,8.548785423835960628e-01,6.597869646649188180e-01,3.128886545289107368e-01,5.181370207858225774e-01,1.044488920633238838e+00,1.372322509071884689e+00,1.611521799678751421e+00,1.752416920135302592e+00,1.611521799678751421e+00,1.372322509071884689e+00,1.044488920633238838e+00,5.181370207858225774e-01,6.677587428152265137e-01,1.297741362264432041e+00,1.740657164642922750e+00,1.968550780052090943e+00,2.061990141084996786e+00,1.968550780052090943e+00,1.740657164642922750e+00,1.297741362264432041e+00,6.677587428152265137e-01,7.591120689894481632e-01,1.410005329640261262e+00,1.885854586596115823e+00,2.184713702191165119e+00,2.302668266860794510e+00,2.184713702191165119e+00,1.885854586596115823e+00,1.410005329640261262e+00,7.591120689894481632e-01,7.975167833524100525e-01,1.420819323053069461e+00,1.881010837390122870e+00,2.184971929133583401e+00,2.312497468337513240e+00,2.184971929133583401e+00,1.881010837390122870e+00,1.420819323053069461e+00,7.975167833524100525e-01,7.522658380710325332e-01,1.329516284191444075e+00,1.743542194097666753e+00,2.015701707845236612e+00,2.134974114530186817e+00,2.015701707845236612e+00,1.743542194097666753e+00,1.329516284191444075e+00,7.522658380710325332e-01,6.291823021972290375e-01,1.120633726409201225e+00,1.468876410301433122e+00,1.696699753806787614e+00,1.800060379702176805e+00,1.696699753806787614e+00,1.468876410301433122e+00,1.120633726409201225e+00,6.291823021972290375e-01,4.604194229084949685e-01,8.201784571848339533e-01,1.076797389475748323e+00,1.245224998595091614e+00,1.324903025108317811e+00,1.245224998595091614e+00,1.076797389475748323e+00,8.201784571848339533e-01,4.604194229084949685e-01,2.584348043084880309e-01,4.634945296505599832e-01,6.086906271819606529e-01,7.020788060281792919e-01,7.495954837242003732e-01,7.020788060281792919e-01,6.086906271819606529e-01,4.634945296505599832e-01,2.584348043084880309e-01
3.129523188233324094e-01,5.213905227875387238e-01,7.884669150656409276e-01,9.294703154766892350e-01,8.969051959823686193e-01,2.343206895112401877e+00,7.681941628003083888e-01,6.472976247683460693e-01,4.264255342874684329e-01,5.246985239779338173e-01,8.600115234390148800e-01,1.264098127904732971e+00,1.498399179953267435e+00,1.611662972034418662e+00,1.625834684568898458e+00,1.390544853616398013e+00,1.031035125718424483e+00,6.524936555157296869e-01,6.886649304130242344e-01,1.109868075796145215e+00,1.586855606543753572e+00,1.908525828593343077e+00,1.968737740862138708e+00,1.894174365768358514e+00,1.678435025123153901e+00,1.299760237391676343e+00,7.822395553359773324e-01,7.892110438707478082e-01,1.259616160428343790e+00,1.739424269500170706e+00,2.079715406495122210e+00,2.184429855416576416e+00,2.109092590657970501e+00,1.855039574780683154e+00,1.386783818040741689e+00,8.192491825492101976e-01,8.135170123747759163e-01,1.311136942615316991e+00,1.758631860145634107e+00,2.081820229218484641e+00,2.183902706550022277e+00,2.111143855426062643e+00,1.846693950035680265e+00,1.367619860843999113e+00,8.103330739555374418e-01,7.461018681834347133e-01,1.235574713032170591e+00,1.645995190793342333e+00,1.934204967800046582e+00,2.015274757232660807e+00,1.944671210476596857e+00,1.699246777927884366e+00,1.260144698631686877e+00,7.502317938141762621e-01,6.167252281936703717e-01,1.037074614960602270e+00,1.387430268783915066e+00,1.632535172412348468e+00,1.696780752844523343e+00,1.637013027307321122e+00,1.429596224535969018e+00,1.060276975629581564e+00,6.272959112282219252e-01,4.547884323835211240e-01,7.593298405636554893e-01,1.016679051774095344e+00,1.199221186600998967e+00,1.244820577840907827e+00,1.201732281059798346e+00,1.047726798844369478e+00,7.768792346826789430e-01,4.602787067317942182e-01,2.580306547300224018e-01,4.309458218651797679e-01,5.767451268626568872e-01,6.801495894181116553e-01,7.021387000256174016e-01,6.780064582810451101e-01,5.888595943132485244e-01,4.364977942726549487e-01,2.623551651896999237e-01
2.610655680887974395e-01,4.411624446001797262e-01,5.951368822170122197e-01,7.884669150656465897e-01,8.548785423835960628e-01,7.681941628003083888e-01,2.135547719938284406e+00,5.349499700894424503e-01,3.823557716077233271e-01,4.358836374179699269e-01,7.440789506812339749e-01,9.864422171392026595e-01,1.264673891643113723e+00,1.372154342800781635e+00,1.390549543240669816e+00,1.284922506176950252e+00,9.974747542715144411e-01,5.885311450537737965e-01,5.649926930112377788e-01,9.777565817302616979e-01,1.278463616632847799e+00,1.586890249481726523e+00,1.740649322545743560e+00,1.678333189787003743e+00,1.453664793179050729e+00,1.162080466430783998e+00,7.263330110152282915e-01,6.330868851967628164e-01,1.117880895063156688e+00,1.453582510120098092e+00,1.738135458391376842e+00,1.886206157018001317e+00,1.854937044001138791e+00,1.610416291266752564e+00,1.264976804698705992e+00,7.430536725582980173e-01,6.351946272616558753e-01,1.149996316903087346e+00,1.512443954077450803e+00,1.757095800691009790e+00,1.881456394694238865e+00,1.846192495886188834e+00,1.597585718868874904e+00,1.236826972983507744e+00,7.206794889758378897e-01,5.767280478387903919e-01,1.062101867190047511e+00,1.427064235296636285e+00,1.645324028333809308e+00,1.744640419015330624e+00,1.698436648835472962e+00,1.460339415563438159e+00,1.121453781244589054e+00,6.582250473674275959e-01,4.865177238398996629e-01,8.831157719014711693e-01,1.200954607218218007e+00,1.387011056393581132e+00,1.469801588288760286e+00,1.429110928125941093e+00,1.227692913375224570e+00,9.386163184661678871e-01,5.471340458968864118e-01,3.684378806958877317e-01,6.506354596395362844e-01,8.816010470582464897e-01,1.016119259151933463e+00,1.076697708601513925e+00,1.047684465673410337e+00,9.019852778147542383e-01,6.896171705213928194e-01,3.978462631985372200e-01,2.094425317818627286e-01,3.716496913617956532e-01,5.024678102847797145e-01,5.769347096994754676e-01,6.085850547296264290e-01,5.887767660193597985e-01,5.055350616117071372e-01,3.884376566935359154e-01,2.241097486195618160e-01
1.741280833463998978e-01,3.342117309830823224e-01,4.411624446001783384e-01,5.213905227875446080e-01,6.597869646649188180e-01,6.472976247683460693e-01,5.349499700894424503e-01,1.874073549330733224e+00,2.364802115309730390e-01,2.917230685052055739e-01,5.624449020446448122e-01,7.453856884506832037e-01,8.604920785472074396e-01,1.042858891054296411e+00,1.031868523883486599e+00,9.968236649477029143e-01,8.413987583703774753e-01,5.152055102794071972e-01,3.827623108068972102e-01,7.336801867898028462e-01,9.778417065026284716e-01,1.110435839120635038e+00,1.295922231560017401e+00,1.301747235902053657e+00,1.162415248110160393e+00,8.771257412929556185e-01,5.491310824677129165e-01,4.363325918696913108e-01,8.270045430275371201e-01,1.116578075245626689e+00,1.260294681264918726e+00,1.408206261303132756e+00,1.388864460641508813e+00,1.266268129199826564e+00,9.652468647556246006e-01,5.817547222915646632e-01,4.515141157502179370e-01,8.371376886536494588e-01,1.148824696618983010e+00,1.313143190943758754e+00,1.418779636075175876e+00,1.367647261718916596e+00,1.237401401677078017e+00,9.494316353270353392e-01,5.597065367009201875e-01,4.309155967938323450e-01,7.695461130027084762e-01,1.061174161260105331e+00,1.238993884429199221e+00,1.328261516880547388e+00,1.259096465049110547e+00,1.121318153896784242e+00,8.576791606884017760e-01,5.022749277514310107e-01,3.818646962325201732e-01,6.510939055606110859e-01,8.812662465251319688e-01,1.039417332371090019e+00,1.119900661517044593e+00,1.059739268534383161e+00,9.387483400033574954e-01,7.148819605303590174e-01,4.137978135719674322e-01,2.936092905095899486e-01,4.919443735936767093e-01,6.487920588745008654e-01,7.598519332784737790e-01,8.198731417687373790e-01,7.770653834828468165e-01,6.900884004474052702e-01,5.229589939330911985e-01,2.967846744091869882e-01,1.636233322980915617e-01,2.827236032134586852e-01,3.713490214609409534e-01,4.307771483800522661e-01,4.635471002683999586e-01,4.363722823316041333e-01,3.887768402857459948e-01,2.931292001812862980e-01,1.654230638171414747e-01
1.180726980132107001e-01,1.741280833464011191e-01,2.610655680887977170e-01,3.129523188233359621e-01,3.128886545289107368e-01,4.264255342874684329e-01,3.823557716077233271e-01,2.364802115309730390e-01,1.617265748846779427e+00,1.972060180624740644e-01,2.923307866687656076e-01,4.357848645894715212e-01,5.229446751542334848e-01,5.199597118911141180e-01,6.514742069317339679e-01,5.848317427299281057e-01,5.159263857983260593e-01,4.286981852954520056e-01,2.600884418043604152e-01,3.831264495799089898e-01,5.652084635113319155e-01,6.861222232971624369e-01,6.707726832094480507e-01,7.827683413971960880e-01,7.224786434458817519e-01,5.486257858789841402e-01,3.539355495891827186e-01,2.981604796750933484e-01,4.359702999092577302e-01,6.340997230623993675e-01,7.865634099993720207e-01,7.610697429322221819e-01,8.217451283321869360e-01,7.427869651314161770e-01,5.816697342160039863e-01,3.613505470574653877e-01,3.108938518338125734e-01,4.502794184263804178e-01,6.372121928819287628e-01,8.105373646960184475e-01,7.960151038812792734e-01,8.109381487217873774e-01,7.210983020005808930e-01,5.596315832217411135e-01,3.389457345136987487e-01,2.959770798861929841e-01,4.289074925278449912e-01,5.801739934207799099e-01,7.456154553037549482e-01,7.503014425045155811e-01,7.499693430466074506e-01,6.581644631049811123e-01,5.013157563313417331e-01,3.000854542800587277e-01,2.527323343007470413e-01,3.782280014883075414e-01,4.884112779298990792e-01,6.178342355847541434e-01,6.285818396227929039e-01,6.276302492860243998e-01,5.476142292628791708e-01,4.128570477448043063e-01,2.503620910561606960e-01,1.808705235676785761e-01,2.899504701926927108e-01,3.676329516376294904e-01,4.547308834092957386e-01,4.600042640951755857e-01,4.603730321361738653e-01,3.984288035793187022e-01,2.970816499309797964e-01,1.815309049964180244e-01,9.350599572946850790e-02,1.624419727425596705e-01,2.083486452793069377e-01,2.580430574228285701e-01,2.584418850594090156e-01,2.627662989037263253e-01,2.247774958178066218e-01,1.662346585963264678e-01,1.032674918982138257e-01
4.286981852954520056e-01,5.152055102794071972e-01,5.885311450537737965e-01,6.524936555157296869e-01,5.181370207858225774e-01,5.246985239779338173e-01,4.358836374179699269e-01,2.917230685052055739e-01,1.972060180624740644e-01,1.894283110967345918e+00,6.726242691049928446e-01,9.222974138117709941e-01,1.037539309314699398e+00,8.872471452937551462e-01,8.767115161553106217e-01,7.301971848892914174e-01,4.979671043679003706e-01,3.288876775251288187e-01,7.003390527089161655e-01,9.592102373195106058e-01,1.154227305002043069e+00,1.298273268184028773e+00,1.158532055346689349e+00,1.142349095523870206e+00,9.481481181110074097e-01,6.559068229603218780e-01,4.299010115281252653e-01,6.049772042460326293e-01,9.734378353070549661e-01,1.283210583700840735e+00,1.419193754616704828e+00,1.309723244419308319e+00,1.300527717712268050e+00,1.072233933277469964e+00,7.524534438149739213e-01,4.938629838271835770e-01,5.861263248139007009e-01,9.601115362705289202e-01,1.244999704822388420e+00,1.390657031455645898e+00,1.338300333307837597e+00,1.341699636006844942e+00,1.095001740064455165e+00,7.799066397336621437e-01,5.138334015539391952e-01,5.204800080772920001e-01,8.649118462832243726e-01,1.128026039603789998e+00,1.273592867559160124e+00,1.271237639465834235e+00,1.269850799106700734e+00,1.019711219114862955e+00,7.378579250048398208e-01,4.863369876879194975e-01,4.256168687366467251e-01,7.145139402099754955e-01,9.435576045743895301e-01,1.075275293949492061e+00,1.086285716394191692e+00,1.070113862118591053e+00,8.484138615280574225e-01,6.308423266411634645e-01,4.170771843902053022e-01,3.139116762277634476e-01,5.201311503382108903e-01,6.899838673679545842e-01,7.887777187161773007e-01,7.942278752653347818e-01,7.771406694979582364e-01,6.179561903822430313e-01,4.783926604535878035e-01,3.151906629061888010e-01,1.767714762813497043e-01,2.895135620629278317e-01,3.871446212134918019e-01,4.473010399800464443e-01,4.471022367453560409e-01,4.429659780164468819e-01,3.556774486462795370e-01,2.834389492065564342e-01,1.770221254021490942e-01
