2.593334786960717508e+00,1.468457552820604084e+00,1.664827016028324946e+00,1.698230546389099427e+00,1.458052031734713205e+00,1.255042491205255129e+00,9.406097584594844685e-01,1.595965087757996503e+00,1.976832626358179468e+00,2.117219744466901421e+00,2.164734866884469255e+00,1.900413423205717267e+00,1.638548648384085205e+00,1.223478366879934054e+00,1.600433686270430034e+00,2.108262296528076618e+00,2.371193475966146380e+00,2.413193139815307031e+00,2.154592718708155274e+00,1.866708361506272285e+00,1.390579257510131894e+00,1.613460174173388939e+00,2.116781416131658933e+00,2.358573133214696416e+00,2.423343455001771840e+00,2.210034867204123898e+00,1.924806805278070909e+00,1.429539448561294002e+00,1.479112815891994392e+00,1.933446448654535299e+00,2.161494681387164718e+00,2.247357983586677044e+00,2.088479864864282387e+00,1.813906955705644419e+00,1.339309398144420182e+00,1.227949843912282457e+00,1.608782658608770566e+00,1.815986578093639725e+00,1.909216963194906080e+00,1.782351369024878007e+00,1.530360897808053400e+00,1.125315002190754976e+00,8.971854237909828722e-01,1.179572192083958582e+00,1.337659169797192016e+00,1.412126390392855813e+00,1.311548178323678204e+00,1.116463110228608668e+00,8.273268422576385284e-01
1.468457552820604084e+00,3.335241208528850976e+00,2.129994150723343083e+00,2.234502647223415295e+00,2.076588907044564891e+00,1.667221198643033420e+00,1.255042491205251354e+00,1.975871678234048634e+00,2.557431218527096206e+00,2.843517315550747604e+00,2.858053509644764567e+00,2.662317430077740799e+00,2.175342115910736229e+00,1.638785201322242147e+00,2.107537381856421366e+00,2.689369718530251863e+00,3.103212725396183647e+00,3.215132413598862815e+00,2.981387656427722188e+00,2.472611308518589901e+00,1.867440512547915654e+00,2.116985439191608975e+00,2.728674361257345193e+00,3.149103019609192256e+00,3.227785491235366955e+00,3.006906994404640709e+00,2.542450910643038409e+00,1.925215661984612803e+00,1.933706627457828287e+00,2.514630848601386859e+00,2.906705796396423125e+00,2.977397218357838327e+00,2.792957829404254078e+00,2.406392431319462233e+00,1.815474769142819245e+00,1.608321885266105644e+00,2.101804694863663059e+00,2.441516544462393856e+00,2.512018194305326357e+00,2.371847097921280234e+00,2.057997692551034596e+00,1.533005273384129064e+00,1.179183782812732950e+00,1.545342471220168212e+00,1.800529715722794633e+00,1.854739380190169262e+00,1.752032593010536710e+00,1.518235373004753086e+00,1.117267860068401397e+00
1.664827016028324946e+00,2.129994150723343083e+00,3.903614831432888010e+00,2.508766709432403097e+00,2.443393209960589285e+00,2.076588907044585763e+00,1.458052031734727638e+00,2.116368720462290742e+00,2.844186939222610455e+00,3.297951793144368260e+00,3.341529320598275898e+00,3.132798227604958630e+00,2.662105196184646250e+00,1.900245327510537985e+00,2.371643231356154402e+00,3.104437572195331896e+00,3.532198971320672065e+00,3.671705508678488883e+00,3.533179580825789756e+00,2.981441480285314416e+00,2.153801657685185944e+00,2.359708329015964612e+00,3.149636110862947369e+00,3.595688369191328615e+00,3.733301224737532120e+00,3.560876133922409537e+00,3.007393643102083125e+00,2.207385074098941136e+00,2.162186690028438552e+00,2.906830779939409748e+00,3.329372900831836013e+00,3.453628019889814826e+00,3.295515009125198791e+00,2.794588900794516384e+00,2.086400353138811781e+00,1.815863504249701554e+00,2.441516306652919965e+00,2.797981055518538263e+00,2.905044855358092537e+00,2.786098907950636860e+00,2.373821231679472010e+00,1.782378405833782820e+00,1.336997699645849691e+00,1.800238672014599084e+00,2.062976086379167295e+00,2.140922540050166578e+00,2.059527697493399145e+00,1.753051977016427898e+00,1.311939327918244969e+00
1.698230546389099427e+00,2.234502647223415295e+00,2.508766709432403097e+00,4.112867866092456914e+00,2.508766709432401321e+00,2.234502647223440164e+00,1.698230546389112527e+00,2.166016970599578428e+00,2.858127591150212865e+00,3.341252015994978564e+00,3.572721185332373928e+00,3.341252015994978564e+00,2.858127591150212865e+00,2.166016970599578428e+00,2.415066321641293978e+00,3.214385997046932175e+00,3.671480328397894066e+00,3.850605020477161577e+00,3.671480328397894066e+00,3.214385997046932175e+00,2.415066321641293978e+00,2.423676055264146534e+00,3.226153026582606831e+00,3.733916226336340127e+00,3.930569718588362349e+00,3.733916226336340127e+00,3.226153026582606831e+00,2.423676055264146534e+00,2.246923983175430628e+00,2.976238844053853860e+00,3.454258900234324248e+00,3.648222136848729757e+00,3.454258900234324248e+00,2.976238844053853860e+00,2.246923983175430628e+00,1.909124777175858600e+00,2.512042302737912625e+00,2.905424784176955821e+00,3.071222674416623999e+00,2.905424784176955821e+00,2.512042302737912625e+00,1.909124777175858600e+00,1.411211822116350989e+00,1.855455562925100166e+00,2.141577957079996875e+00,2.267255608732462235e+00,2.141577957079996875e+00,1.855455562925100166e+00,1.411211822116350989e+00
1.458052031734713205e+00,2.076588907044564891e+00,2.443393209960589285e+00,2.508766709432401321e+00,3.903614831432888010e+00,2.129994150723368840e+00,1.664827016028338713e+00,1.900245327510537985e+00,2.662105196184646250e+00,3.132798227604958630e+00,3.341529320598275898e+00,3.297951793144368260e+00,2.844186939222610455e+00,2.116368720462290742e+00,2.153801657685185944e+00,2.981441480285314416e+00,3.533179580825789756e+00,3.671705508678488883e+00,3.532198971320672065e+00,3.104437572195331896e+00,2.371643231356154402e+00,2.207385074098941136e+00,3.007393643102083125e+00,3.560876133922409537e+00,3.733301224737532120e+00,3.595688369191328615e+00,3.149636110862947369e+00,2.359708329015964612e+00,2.086400353138811781e+00,2.794588900794516384e+00,3.295515009125198791e+00,3.453628019889814826e+00,3.329372900831836013e+00,2.906830779939409748e+00,2.162186690028438552e+00,1.782378405833782820e+00,2.373821231679472010e+00,2.786098907950636860e+00,2.905044855358092537e+00,2.797981055518538263e+00,2.441516306652919965e+00,1.815863504249701554e+00,1.311939327918244969e+00,1.753051977016427898e+00,2.059527697493399145e+00,2.140922540050166578e+00,2.062976086379167295e+00,1.800238672014599084e+00,1.336997699645849691e+00
1.255042491205255129e+00,1.667221198643033420e+00,2.076588907044585763e+00,2.234502647223440164e+00,2.129994150723368840e+00,3.335241208528850976e+00,1.468457552820616963e+00,1.638785201322242147e+00,2.175342115910736229e+00,2.662317430077740799e+00,2.858053509644764567e+00,2.843517315550747604e+00,2.557431218527096206e+00,1.975871678234048634e+00,1.867440512547915654e+00,2.472611308518589901e+00,2.981387656427722188e+00,3.215132413598862815e+00,3.103212725396183647e+00,2.689369718530251863e+00,2.107537381856421366e+00,1.925215661984612803e+00,2.542450910643038409e+00,3.006906994404640709e+00,3.227785491235366955e+00,3.149103019609192256e+00,2.728674361257345193e+00,2.116985439191608975e+00,1.815474769142819245e+00,2.406392431319462233e+00,2.792957829404254078e+00,2.977397218357838327e+00,2.906705796396423125e+00,2.514630848601386859e+00,1.933706627457828287e+00,1.533005273384129064e+00,2.057997692551034596e+00,2.371847097921280234e+00,2.512018194305326357e+00,2.441516544462393856e+00,2.101804694863663059e+00,1.608321885266105644e+00,1.117267860068401397e+00,1.518235373004753086e+00,1.752032593010536710e+00,1.854739380190169262e+00,1.800529715722794633e+00,1.545342471220168212e+00,1.179183782812732950e+00
9.406097584594844685e-01,1.255042491205251354e+00,1.458052031734727638e+00,1.698230546389112527e+00,1.664827016028338713e+00,1.468457552820616963e+00,2.593334786960717508e+00,1.223478366879934054e+00,1.638548648384085205e+00,1.900413423205717267e+00,2.164734866884469255e+00,2.117219744466901421e+00,1.976832626358179468e+00,1.595965087757996503e+00,1.390579257510131894e+00,1.866708361506272285e+00,2.154592718708155274e+00,2.413193139815307031e+00,2.371193475966146380e+00,2.108262296528076618e+00,1.600433686270430034e+00,1.429539448561294002e+00,1.924806805278070909e+00,2.210034867204123898e+00,2.423343455001771840e+00,2.358573133214696416e+00,2.116781416131658933e+00,1.613460174173388939e+00,1.339309398144420182e+00,1.813906955705644419e+00,2.088479864864282387e+00,2.247357983586677044e+00,2.161494681387164718e+00,1.933446448654535299e+00,1.479112815891994392e+00,1.125315002190754976e+00,1.530360897808053400e+00,1.782351369024878007e+00,1.909216963194906080e+00,1.815986578093639725e+00,1.608782658608770566e+00,1.227949843912282457e+00,8.273268422576385284e-01,1.116463110228608668e+00,1.311548178323678204e+00,1.412126390392855813e+00,1.337659169797192016e+00,1.179572192083958582e+00,8.971854237909828722e-01
1.595965087757996503e+00,1.975871678234048634e+00,2.116368720462290742e+00,2.166016970599578428e+00,1.900245327510537985e+00,1.638785201322242147e+00,1.223478366879934054e+00,3.316907481686195869e+00,2.413897530970805949e+00,2.737091699324700311e+00,2.815345911950014379e+00,2.501557454861635943e+00,2.143170024833876308e+00,1.597845747163034735e+00,2.244910914291075699e+00,2.827028631559725724e+00,3.088667373808648531e+00,3.178087792124562050e+00,2.848915676924902218e+00,2.446317489769386011e+00,1.826591590643684704e+00,2.129887799277681903e+00,2.802937768061332324e+00,3.165600893711896902e+00,3.240969023582773723e+00,2.931245181875687500e+00,2.533081874627829855e+00,1.893008334145460880e+00,1.983726519977319303e+00,2.603460168607850900e+00,2.916063055396163950e+00,3.003883687910136491e+00,2.754620659957531359e+00,2.394156227783047708e+00,1.784124081516561544e+00,1.662071011871453452e+00,2.174438829477167712e+00,2.439733831035269862e+00,2.538185125670477493e+00,2.360218070204253227e+00,2.048017404189552249e+00,1.514121054720365844e+00,1.211811864868380884e+00,1.587603192025525800e+00,1.793763569505853583e+00,1.887425024540658747e+00,1.761028062824622653e+00,1.514192401033898072e+00,1.110406560393041975e+00
1.976832626358179468e+00,2.557431218527096206e+00,2.844186939222610455e+00,2.858127591150212865e+00,2.662105196184646250e+00,2.175342115910736229e+00,1.638548648384085205e+00,2.413897530970805949e+00,4.569031515351515971e+00,3.555154966494956881e+00,3.709410513923257380e+00,3.471222369911328265e+00,2.861499049409269357e+00,2.143170024833857212e+00,2.827135400657522002e+00,3.675233927221323249e+00,4.138825681842499549e+00,4.199538302090815023e+00,3.930050481686492070e+00,3.264437199767449282e+00,2.446272096793828954e+00,2.803364762663304699e+00,3.606361279850741397e+00,4.164719465096217377e+00,4.310251265719584168e+00,4.016136947254628886e+00,3.366794773437971067e+00,2.533301385026241803e+00,2.603342636186122494e+00,3.370271139797265558e+00,3.892570974968729836e+00,3.994359115775853120e+00,3.733316911722371678e+00,3.173348476497696691e+00,2.395485367539930799e+00,2.174112448080666837e+00,2.832179351024485925e+00,3.277624317016216704e+00,3.361648336419318817e+00,3.158946345968139280e+00,2.723584637798850405e+00,2.048647893825339850e+00,1.588126078744653835e+00,2.074302875171869953e+00,2.411695208880491048e+00,2.481375300573243514e+00,2.344646701564095270e+00,2.033825050899649156e+00,1.511777324835280822e+00
2.117219744466901421e+00,2.843517315550747604e+00,3.297951793144368260e+00,3.341252015994978564e+00,3.132798227604958630e+00,2.662317430077740799e+00,1.900413423205717267e+00,2.737091699324700311e+00,3.555154966494956881e+00,5.540744775856503601e+00,4.212132718003375409e+00,4.068744383000674425e+00,3.471222369911320271e+00,2.501557454861608409e+00,3.089402661979477660e+00,4.139303143010505615e+00,4.785629999244255472e+00,4.891089842248077524e+00,4.614020313396829387e+00,3.929936763491622909e+00,2.847951981603133120e+00,3.166093397524760711e+00,4.164476191862843457e+00,4.749989750653284659e+00,4.940129355933901678e+00,4.745283224835941560e+00,4.017264434273754681e+00,2.930039829384355254e+00,2.915627489139187123e+00,3.891913319440020391e+00,4.448688677612626208e+00,4.622832988557004086e+00,4.412488316115576126e+00,3.735588534143535977e+00,2.754800477855607443e+00,2.439223990271658149e+00,3.277145259226449170e+00,3.755108116324544998e+00,3.898654278747322621e+00,3.723127362239145643e+00,3.159752607307432015e+00,2.360831347141072012e+00,1.793774011003473223e+00,2.411345933760316029e+00,2.762612871141918891e+00,2.868591653601225033e+00,2.752403017611564806e+00,2.343539435969731688e+00,1.761017539584636582e+00
