0.0,1.75
0.002,1.7493371645
0.004,1.7473534735
0.006,1.7440633139
0.008,1.7394904679
0.01,1.7336678223
0.012,1.726636967
0.014,1.7184476916
0.016,1.709157385
0.018,1.6988303494
0.02,1.687537039
0.022,1.6753532349
0.024,1.6623591688
0.026,1.6486386094
0.028,1.6342779247
0.03,1.6193651342
0.032,1.6039889652
0.034,1.588237926
0.036,1.5721994099
0.038,1.5559588412
0.04,1.539598875
0.042,1.5231986609
0.044,1.5068331794
0.046,1.4905726577
0.048,1.4744820717
0.05,1.4586207382
0.052,1.4430419991
0.054,1.4277930001
0.056,1.4129145621
0.058,1.3984411439
0.06,1.384400892
0.062,1.3708157735
0.064,1.3577017855
0.066,1.3450692334
0.068,1.3329230714
0.07,1.321263295
0.072,1.3100853772
0.074,1.2993807387
0.076,1.289137242
0.078,1.2793397008
0.08,1.269970394
0.082,1.2610095761
0.084,1.2524359756
0.086,1.2442272739
0.088,1.2363605569
0.09,1.2288127344
0.092,1.2215609213
0.094,1.2145827781
0.096,1.2078568053
0.098,1.2013625934
0.1,1.1950810237
0.102,1.1889944229
0.104,1.1830866725
0.106,1.1773432723
0.108,1.1717513646
0.11,1.1662997191
0.112,1.1609786846
0.114,1.1557801106
0.116,1.1506972447
0.118,1.1457246085
0.12,1.1408578602
0.122,1.1360936452
0.124,1.1314294417
0.126,1.1268634053
0.128,1.1223942159
0.13,1.1180209314
0.132,1.1137428514
0.134,1.1095593924
0.136,1.1054699784
0.138,1.1014739468
0.14,1.0975704722
0.142,1.0937585067
0.144,1.0900367384
0.146,1.0864035664
0.148,1.0828570921
0.15,1.0793951247
0.152,1.0760151998
0.154,1.0727146094
0.156,1.0694904403
0.158,1.06633962
0.16,1.063258967
0.162,1.0602452436
0.164,1.0572952092
0.166,1.0544056723
0.168,1.0515735391
0.17,1.0487958581
0.172,1.0460698575
0.174,1.0433929773
0.176,1.0407628927
0.178,1.0381775304
0.18,1.0356350763
0.182,1.0331339761
0.184,1.0306729276
0.186,1.0282508674
0.188,1.0258669506
0.19,1.023520526
0.192,1.021211108
0.194,1.0189383446
0.196,1.016701985
0.198,1.014501846
0.2,1.0123377796
0.202,1.0102096422
0.204,1.0081172665
0.206,1.0060604368
0.208,1.0040388687
0.21,1.0020521925
0.212,1.0000999429
0.214,0.9981815517
0.216,0.9962963475
0.218,0.9944435583
0.22,0.9926223194
0.222,0.9908316846
0.224,0.9890706411
0.226,0.987338126
0.228,0.9856330458
0.23,0.9839542958
0.232,0.9823007804
0.234,0.9806714324
0.236,0.9790652316
0.238,0.9774812211
0.24,0.9759185216
0.242,0.9743763425
0.244,0.9728539904
0.246,0.9713508734
0.248,0.9698665034
0.25,0.9684004933
0.252,0.9669525524
0.254,0.9655224784
0.256,0.9641101466
0.258,0.9627154974
0.26,0.9613385218
0.262,0.9599792462
0.264,0.9586377165
0.266,0.9573139823
0.268,0.9560080817
0.27,0.9547200277
0.272,0.9534497951
0.274,0.952197311
0.276,0.9509624459
0.278,0.9497450092
0.28,0.9485447456
0.282,0.9473613356
0.284,0.9461943977
0.286,0.945043494
0.288,0.9439081373
0.29,0.9427878004
0.292,0.9416819275
0.294,0.9405899455
0.296,0.9395112776
0.298,0.9384453557
0.3,0.9373916332
0.302,0.9363495969
0.304,0.9353187782
0.306,0.9342987615
0.308,0.9332891922
0.31,0.9322897817
0.312,0.93130031
0.314,0.9303206264
0.316,0.9293506478
0.318,0.9283903539
0.32,0.9274397811
0.322,0.9264990141
0.324,0.9255681759
0.326,0.9246474164
0.328,0.9237369006
0.33,0.9228367961
0.332,0.9219472602
0.334,0.9210684285
0.336,0.9202004037
0.338,0.9193432456
0.34,0.9184969635
0.342,0.9176615099
0.344,0.9168367767
0.346,0.9160225939
0.348,0.9152187302
0.35,0.9144248967
0.352,0.9136407525
0.354,0.9128659123
0.356,0.9120999565
0.358,0.9113424421
0.36,0.910592915
0.362,0.9098509236
0.364,0.9091160316
0.366,0.9083878315
0.368,0.9076659571
0.37,0.9069500943
0.372,0.9062399916
0.374,0.9055354671
0.376,0.9048364146
0.378,0.9041428059
