0.0,2.0
0.002,1.9986169887
0.004,1.9943187172
0.006,1.9876416081
0.008,1.9780149016
0.01,1.9666648258
0.012,1.9510957314
0.014,1.9360243626
0.016,1.9178746176
0.018,1.8970238867
0.02,1.8774427043
0.022,1.8531528113
0.024,1.8291583435
0.026,1.8043717974
0.028,1.776137218
0.03,1.7514780524
0.032,1.7332192434
0.034,1.7031417654
0.036,1.6808654915
0.038,1.6571992034
0.04,1.6324569632
0.042,1.6125681051
0.044,1.5961000727
0.046,1.5664221959
0.048,1.5539112994
0.05,1.5368516034
0.052,1.5154167385
0.054,1.4974050933
0.056,1.4860618035
0.058,1.4747649464
0.06,1.4610545296
0.062,1.4516816256
0.064,1.430063212
0.066,1.4209385827
0.068,1.4103937871
0.07,1.3990710059
0.072,1.3926837515
0.074,1.3834579299
0.076,1.3715643539
0.078,1.3698784653
0.08,1.3582308849
0.082,1.3466802466
0.084,1.3362835076
0.086,1.3391853446
0.088,1.3255281709
0.09,1.3204632315
0.092,1.3143443994
0.094,1.3032122732
0.096,1.2996280815
0.098,1.2944946799
0.1,1.2847316223
0.102,1.280820507
0.104,1.2750943437
0.106,1.2705648128
0.108,1.2643968732
0.11,1.2596937298
0.112,1.2501223551
0.114,1.2519429061
0.116,1.2461309674
0.118,1.2424803178
0.12,1.2331057977
0.122,1.2328201663
0.124,1.2243524129
0.126,1.2239137245
0.128,1.2171240609
0.13,1.2095662523
0.132,1.2117090817
0.134,1.207081329
0.136,1.2039053448
0.138,1.1972031795
0.14,1.1993675861
0.142,1.1919022376
0.144,1.1895551296
0.146,1.1883758783
0.148,1.1812306173
0.15,1.1821500372
0.152,1.181179391
0.154,1.1722019903
0.156,1.1680182891
0.158,1.1652005119
0.16,1.1648563994
0.162,1.1623908343
0.164,1.1628665263
0.166,1.1548146163
0.168,1.1547370312
0.17,1.1505890495
0.172,1.1537615876
0.174,1.1457277846
0.176,1.1443639202
0.178,1.1447399964
0.18,1.1412914844
0.182,1.1385094612
0.184,1.132556674
0.186,1.1284968183
0.188,1.1351932326
0.19,1.1325410059
0.192,1.1293679761
0.194,1.1248918188
0.196,1.1244351135
0.198,1.1216317558
0.2,1.1210285297
0.202,1.1175951887
0.204,1.1179910733
0.206,1.1122927257
0.208,1.1120267089
0.21,1.1128230461
0.212,1.1101994692
0.214,1.1080745791
0.216,1.1034265095
0.218,1.1022578718
0.22,1.1003225471
0.222,1.1013933948
0.224,1.0993059071
0.226,1.0992503258
0.228,1.0986538524
0.23,1.0963638727
0.232,1.0938130772
0.234,1.0933954641
0.236,1.092293333
0.238,1.0898100169
0.24,1.0879866796
0.242,1.0853060538
0.244,1.0841542937
0.246,1.0819948254
0.248,1.0826356772
0.25,1.0831732385
0.252,1.0814861769
0.254,1.0788121896
0.256,1.0777048349
0.258,1.077378222
0.26,1.0753327746
0.262,1.0756365528
0.264,1.0744506061
0.266,1.0726794722
0.268,1.0699376845
0.27,1.0708165208
0.272,1.068045427
0.274,1.067767788
0.276,1.0678395308
0.278,1.0672275147
0.28,1.0642563229
0.282,1.0631563545
0.284,1.0634495335
0.286,1.0610122092
0.288,1.0608495704
0.29,1.0591008488
0.292,1.0593988766
0.294,1.0575003136
0.296,1.0573756858
0.298,1.0554218029
0.3,1.0555925769
0.302,1.0531290187
0.304,1.0538267153
0.306,1.0521295677
0.308,1.0513827839
0.31,1.0502693637
0.312,1.0489478522
0.314,1.0475906892
0.316,1.0476213679
0.318,1.0471193008
0.32,1.0471884242
0.322,1.0454147494
0.324,1.0447057074
0.326,1.0436092795
0.328,1.0437249274
0.33,1.0426469044
0.332,1.0414723579
0.334,1.0412485083
0.336,1.03998677
0.338,1.0393660982
0.34,1.0384561342
0.342,1.0380649335
0.344,1.0375793775
0.346,1.0363687438
0.348,1.036486497
0.35,1.0352628916
0.352,1.0353774111
0.354,1.0338893401
0.356,1.0336142153
0.358,1.0328635656
0.36,1.0313650275
0.362,1.0311624224
0.364,1.0302384854
0.366,1.029689734
0.368,1.0293360021
0.37,1.029005017
0.372,1.027950249
0.374,1.0271588758
0.376,1.0273631037
0.378,1.0266606225
0.38,1.0258433675
0.382,1.0251931326
0.384,1.0246380466
0.386,1.0240082499
0.388,1.0236638707
0.39,1.0226532895
0.392,1.0222451479
0.394,1.0217760978
0.396,1.0220205945
0.398,1.020729774
0.4,1.0203868756
0.402,1.0193562404
0.404,1.0194976424
0.406,1.0186786297
0.408,1.0181766956
0.41,1.0177289089
0.412,1.0169978572
0.414,1.0172070603
0.416,1.0162806821
0.418,1.0156079616
0.42,1.0152328828
0.422,1.0147587167
0.424,1.0143511416
0.426,1.0137507983
0.428,1.0136878761
0.43,1.0130592943
0.432,1.0125622037
0.434,1.0123258312
0.436,1.0114441321
0.438,1.0114020494
0.44,1.0108519154
0.442,1.0103052285
0.444,1.0100561934
0.446,1.0095484377
0.448,1.0093208808
0.45,1.0088169611
0.452,1.0083776964
0.454,1.008176527
0.456,1.0077652598
0.458,1.0073683637
0.46,1.0069603606
0.462,1.006578821
0.464,1.0062455524
0.466,1.0058584781
0.468,1.0055187603
0.47,1.0051883163
0.472,1.0048464441
0.474,1.0045713744
0.476,1.0042892582
0.478,1.0040116375
0.48,1.0038429636
0.482,1.0036319991
0.484,1.0034831089
0.486,1.0033513694
0.488,1.0034553214
0.49,1.0033746385
0.492,1.003465828
0.494,1.0037247567
0.496,1.003836246
0.498,1.0041372809
0.5,1.0045278567
0.502,1.0049328208
0.504,1.0052681657
0.506,1.0056911851
0.508,1.0062625938
0.51,1.0068729829
0.512,1.0075018069
0.514,1.0080731877
0.516,1.0087183518
0.518,1.0094751839
0.52,1.0103150985
0.522,1.0107587547
0.524,1.01169554
0.526,1.0124517119
0.528,1.0130133082
0.53,1.0141607279
0.532,1.0145410425
0.534,1.0153749113
0.536,1.0158624115
0.538,1.0162568269
0.54,1.0171640283
0.542,1.0176503438
0.544,1.0181553187
0.546,1.0186207046
0.548,1.0191004187
0.55,1.0197515866
0.552,1.0199010867
0.554,1.0202795208
0.556,1.0207477721
0.558,1.021189038
0.56,1.0209531182
0.562,1.0219789101
0.564,1.0224113039
0.566,1.0226810811
0.568,1.0228146378
0.57,1.0232841702
0.572,1.0229373297
0.574,1.0236749185
0.576,1.0239292742
0.578,1.0238156794
0.58,1.0242686302
0.582,1.0245496827
0.584,1.0249581928
0.586,1.0252076753
0.588,1.0247608517
0.59,1.0255407801
0.592,1.0252915948
0.594,1.0253633092
0.596,1.0254071758
0.598,1.0260968579
0.6,1.0261102804
0.602,1.0262350587
0.604,1.0260776107
0.606,1.0269439157
0.608,1.0258998303
0.61,1.0257819523
0.612,1.0261238292
0.614,1.0265807712
0.616,1.0267989318
0.618,1.0264559091
0.62,1.0261022957
0.622,1.0268777886
0.624,1.0264482666
0.626,1.0268755374
0.628,1.026612647
0.63,1.0267420543
0.632,1.0268482732
0.634,1.0261120463
0.636,1.0268397949
0.638,1.0266215476
0.64,1.0267626859
0.642,1.0263984319
0.644,1.0256268482
0.646,1.0255122285
0.648,1.0258579453
0.65,1.0260173455
0.652,1.0260741207
0.654,1.0258205639
0.656,1.0260563947
0.658,1.0259084593
0.66,1.0254445199
0.662,1.0249823359
0.664,1.0253675596
0.666,1.0250113485
0.668,1.0253508743
0.67,1.0251260435
0.672,1.0242793355
0.674,1.0244830706
0.676,1.0240068944
0.678,1.0246477352
0.68,1.0248122843
0.682,1.0235346358
0.684,1.0247811179
0.686,1.0245293372
0.688,1.0240325387
0.69,1.0240464417
0.692,1.024067826
0.694,1.0232753152
0.696,1.0237761757
0.698,1.0232050981
0.7,1.0225069911
0.702,1.0232483975
0.704,1.0227123539
0.706,1.0230126789
0.708,1.0230268413
0.71,1.0231997783
0.712,1.0225478098
0.714,1.0225160061
0.716,1.0212010324
0.718,1.0213961669
0.72,1.0214951334
0.722,1.0207173598
0.724,1.0216476577
0.726,1.0209980527
0.728,1.0201748835
0.73,1.0209422898
0.732,1.0209958974
0.734,1.0205944146
0.736,1.0210861939
0.738,1.0200416807
0.74,1.0195781808
0.742,1.0196393166
0.744,1.0200792942
0.746,1.0194341651
0.748,1.0194578831
0.75,1.019983628
0.752,1.0187169999
0.754,1.01860793
0.756,1.0189331731
0.758,1.0180925088
0.76,1.0184025898
0.762,1.018036959
0.764,1.0175824395
0.766,1.0178146583
0.768,1.0176427233
0.77,1.0173372981
0.772,1.0171121867
0.774,1.0169990627
0.776,1.0167651897
0.778,1.0170013663
0.78,1.0164614966
0.782,1.0158494509
0.784,1.0158506915
0.786,1.015895444
0.788,1.0156752168
0.79,1.0157455265
0.792,1.0157345285
0.794,1.0155326842
0.796,1.0150593483
0.798,1.015074939
0.8,1.0144116447
0.802,1.015025041
0.804,1.0145057185
0.806,1.0138299657
0.808,1.0138956792
0.81,1.013910739
0.812,1.0137019899
0.814,1.0135449583
0.816,1.0133127426
0.818,1.013434374
0.82,1.0128605125
0.822,1.0128475909
0.824,1.0128507568
0.826,1.012441252
0.828,1.0122386305
0.83,1.0123421148
0.832,1.0119391689
0.834,1.0118717457
0.836,1.0115143227
0.838,1.0115580123
0.84,1.0111458523
0.842,1.0111336457
0.844,1.0108100116
0.846,1.0105839991
0.848,1.0107055284
0.85,1.0103893784
0.852,1.0101987395
0.854,1.0100761194
0.856,1.0097158924
0.858,1.0095766192
0.86,1.0097348548
0.862,1.0092416761
0.864,1.009210019
0.866,1.008982726
0.868,1.0088266737
0.87,1.0085498668
0.872,1.0086453789
0.874,1.0084327847
0.876,1.0082197594
0.878,1.0080186356
0.88,1.0079807459
0.882,1.007642106
0.884,1.0075020239
0.886,1.0073394554
0.888,1.0071707208
0.89,1.007026723
0.892,1.0068102548
0.894,1.0066116265
0.896,1.0065394546
0.898,1.0064887431
0.9,1.0061997095
0.902,1.0061105365
0.904,1.0059963636
0.906,1.0059076179
0.908,1.0055102955
0.91,1.0055460771
0.912,1.0053225431
0.914,1.0051750275
0.916,1.0050832299
0.918,1.0047846099
0.92,1.0046601856
0.922,1.0044880722
0.924,1.0043730006
0.926,1.004157099
0.928,1.0040881525
0.93,1.0039553602
0.932,1.003752032
0.934,1.0035952909
0.936,1.0034569296
0.938,1.0032958111
0.94,1.0031566791
0.942,1.0030453406
0.944,1.0028862259
0.946,1.0027443302
0.948,1.0025931903
0.95,1.0024840174
0.952,1.0023475511
0.954,1.002206315
0.956,1.0020568006
0.958,1.0019236746
0.96,1.001784942
0.962,1.0016439767
0.964,1.0015093804
0.966,1.0013741493
0.968,1.0012314998
0.97,1.0011101717
0.972,1.0009913882
0.974,1.0008602217
0.976,1.0007463647
0.978,1.0006393507
0.98,1.000538143
0.982,1.0004540001
0.984,1.000371205
0.986,1.0003057663
0.988,1.0002554237
0.99,1.0002170859
0.992,1.0001959859
0.994,1.0001962493
0.996,1.0002090763
0.998,1.0002444055
1.0,1.0002842742
